time,sea_surface_height_above_sea_level_geoid_mllw,sea_surface_height_above_sea_level_geoid_mllw_qc_agg,z
UTC,m,,m
2021-05-23T13:30:00Z,0.347,1,0.0
2021-05-23T13:36:00Z,0.357,1,0.0
2021-05-23T13:42:00Z,0.365,1,0.0
2021-05-23T13:48:00Z,0.373,1,0.0
2021-05-23T13:54:00Z,0.384,1,0.0
2021-05-23T14:00:00Z,0.396,1,0.0
2021-05-23T14:06:00Z,0.408,1,0.0
2021-05-23T14:12:00Z,0.423,1,0.0
2021-05-23T14:18:00Z,0.436,1,0.0
2021-05-23T14:24:00Z,0.448,1,0.0
2021-05-23T14:30:00Z,0.461,1,0.0
2021-05-23T14:36:00Z,0.473,1,0.0
2021-05-23T14:42:00Z,0.487,1,0.0
2021-05-23T14:48:00Z,0.5,1,0.0
2021-05-23T14:54:00Z,0.513,1,0.0
2021-05-23T15:00:00Z,0.522,1,0.0
2021-05-23T15:06:00Z,0.536,1,0.0
2021-05-23T15:12:00Z,0.552,1,0.0
2021-05-23T15:18:00Z,0.562,1,0.0
2021-05-23T15:24:00Z,0.574,1,0.0
2021-05-23T15:30:00Z,0.588,1,0.0
2021-05-23T15:36:00Z,0.598,1,0.0
2021-05-23T15:42:00Z,0.608,1,0.0
2021-05-23T15:48:00Z,0.615,1,0.0
2021-05-23T15:54:00Z,0.622,1,0.0
2021-05-23T16:00:00Z,0.632,1,0.0
2021-05-23T16:06:00Z,0.641,1,0.0
2021-05-23T16:12:00Z,0.65,1,0.0
2021-05-23T16:18:00Z,0.662,1,0.0
2021-05-23T16:24:00Z,0.666,1,0.0
2021-05-23T16:30:00Z,0.674,1,0.0
2021-05-23T16:36:00Z,0.681,1,0.0
2021-05-23T16:42:00Z,0.687,1,0.0
2021-05-23T16:48:00Z,0.692,1,0.0
2021-05-23T16:54:00Z,0.697,1,0.0
2021-05-23T17:00:00Z,0.704,1,0.0
2021-05-23T17:06:00Z,0.707,1,0.0
2021-05-23T17:12:00Z,0.712,1,0.0
2021-05-23T17:18:00Z,0.724,1,0.0
2021-05-23T17:24:00Z,0.722,1,0.0
2021-05-23T17:30:00Z,0.722,1,0.0
2021-05-23T17:36:00Z,0.72,1,0.0
2021-05-23T17:42:00Z,0.723,1,0.0
2021-05-23T17:48:00Z,0.728,1,0.0
2021-05-23T17:54:00Z,0.725,1,0.0
2021-05-23T18:00:00Z,0.723,1,0.0
2021-05-23T18:06:00Z,0.726,1,0.0
2021-05-23T18:12:00Z,0.727,1,0.0
2021-05-23T18:18:00Z,0.728,1,0.0
2021-05-23T18:24:00Z,0.728,1,0.0
2021-05-23T18:30:00Z,0.727,1,0.0
2021-05-23T18:36:00Z,0.728,1,0.0
2021-05-23T18:42:00Z,0.723,1,0.0
2021-05-23T18:48:00Z,0.715,1,0.0
2021-05-23T18:54:00Z,0.712,1,0.0
2021-05-23T19:00:00Z,0.717,1,0.0
2021-05-23T19:06:00Z,0.721,1,0.0
2021-05-23T19:12:00Z,0.712,1,0.0
2021-05-23T19:18:00Z,0.705,1,0.0
2021-05-23T19:24:00Z,0.707,1,0.0
2021-05-23T19:30:00Z,0.707,1,0.0
2021-05-23T19:36:00Z,0.702,1,0.0
2021-05-23T19:42:00Z,0.694,1,0.0
2021-05-23T19:48:00Z,0.701,1,0.0
2021-05-23T19:54:00Z,0.689,1,0.0
2021-05-23T20:00:00Z,0.68,1,0.0
2021-05-23T20:06:00Z,0.678,1,0.0
2021-05-23T20:12:00Z,0.67,1,0.0
2021-05-23T20:18:00Z,0.665,1,0.0
2021-05-23T20:24:00Z,0.655,1,0.0
2021-05-23T20:30:00Z,0.649,1,0.0
2021-05-23T20:36:00Z,0.648,1,0.0
2021-05-23T20:42:00Z,0.641,1,0.0
2021-05-23T20:48:00Z,0.629,1,0.0
2021-05-23T20:54:00Z,0.624,1,0.0
2021-05-23T21:00:00Z,0.623,1,0.0
2021-05-23T21:06:00Z,0.62,1,0.0
2021-05-23T21:12:00Z,0.613,1,0.0
2021-05-23T21:18:00Z,0.608,1,0.0
2021-05-23T21:24:00Z,0.603,1,0.0
2021-05-23T21:30:00Z,0.597,1,0.0
2021-05-23T21:36:00Z,0.593,1,0.0
2021-05-23T21:42:00Z,0.586,1,0.0
2021-05-23T21:48:00Z,0.586,1,0.0
2021-05-23T21:54:00Z,0.58,1,0.0
2021-05-23T22:00:00Z,0.574,1,0.0
2021-05-23T22:06:00Z,0.57,1,0.0
2021-05-23T22:12:00Z,0.567,1,0.0
2021-05-23T22:18:00Z,0.565,1,0.0
2021-05-23T22:24:00Z,0.561,1,0.0
2021-05-23T22:30:00Z,0.563,1,0.0
2021-05-23T22:36:00Z,0.558,1,0.0
2021-05-23T22:42:00Z,0.553,1,0.0
2021-05-23T22:48:00Z,0.549,1,0.0
2021-05-23T22:54:00Z,0.548,1,0.0
2021-05-23T23:00:00Z,0.55,1,0.0
2021-05-23T23:06:00Z,0.55,1,0.0
2021-05-23T23:12:00Z,0.545,1,0.0
2021-05-23T23:18:00Z,0.539,1,0.0
2021-05-23T23:24:00Z,0.537,1,0.0
2021-05-23T23:30:00Z,0.542,1,0.0
2021-05-23T23:36:00Z,0.541,1,0.0
2021-05-23T23:42:00Z,0.539,1,0.0
2021-05-23T23:48:00Z,0.535,1,0.0
2021-05-23T23:54:00Z,0.537,1,0.0
2021-05-24T00:00:00Z,0.538,1,0.0
2021-05-24T00:06:00Z,0.535,1,0.0
2021-05-24T00:12:00Z,0.537,1,0.0
2021-05-24T00:18:00Z,0.537,1,0.0
2021-05-24T00:24:00Z,0.538,1,0.0
2021-05-24T00:30:00Z,0.533,1,0.0
2021-05-24T00:36:00Z,0.533,1,0.0
2021-05-24T00:42:00Z,0.537,1,0.0
2021-05-24T00:48:00Z,0.532,1,0.0
2021-05-24T00:54:00Z,0.529,1,0.0
2021-05-24T01:00:00Z,0.532,1,0.0
2021-05-24T01:06:00Z,0.536,1,0.0
2021-05-24T01:12:00Z,0.537,1,0.0
2021-05-24T01:18:00Z,0.538,1,0.0
2021-05-24T01:24:00Z,0.54,1,0.0
2021-05-24T01:30:00Z,0.537,1,0.0
2021-05-24T01:36:00Z,0.539,1,0.0
2021-05-24T01:42:00Z,0.544,1,0.0
2021-05-24T01:48:00Z,0.543,1,0.0
2021-05-24T01:54:00Z,0.541,1,0.0
2021-05-24T02:00:00Z,0.541,1,0.0
2021-05-24T02:06:00Z,0.542,1,0.0
2021-05-24T02:12:00Z,0.542,1,0.0
2021-05-24T02:18:00Z,0.543,1,0.0
2021-05-24T02:24:00Z,0.541,1,0.0
2021-05-24T02:30:00Z,0.536,1,0.0
2021-05-24T02:36:00Z,0.54,1,0.0
2021-05-24T02:42:00Z,0.544,1,0.0
2021-05-24T02:48:00Z,0.543,1,0.0
2021-05-24T02:54:00Z,0.547,1,0.0
2021-05-24T03:00:00Z,0.546,1,0.0
2021-05-24T03:06:00Z,0.544,1,0.0
2021-05-24T03:12:00Z,0.544,1,0.0
2021-05-24T03:18:00Z,0.55,1,0.0
2021-05-24T03:24:00Z,0.55,1,0.0
2021-05-24T03:30:00Z,0.544,1,0.0
2021-05-24T03:36:00Z,0.544,1,0.0
2021-05-24T03:42:00Z,0.541,1,0.0
2021-05-24T03:48:00Z,0.541,1,0.0
2021-05-24T03:54:00Z,0.537,1,0.0
2021-05-24T04:00:00Z,0.533,1,0.0
2021-05-24T04:06:00Z,0.529,1,0.0
2021-05-24T04:12:00Z,0.528,1,0.0
2021-05-24T04:18:00Z,0.529,1,0.0
2021-05-24T04:24:00Z,0.52,1,0.0
2021-05-24T04:30:00Z,0.516,1,0.0
2021-05-24T04:36:00Z,0.512,1,0.0
2021-05-24T04:42:00Z,0.506,1,0.0
2021-05-24T04:48:00Z,0.506,1,0.0
2021-05-24T04:54:00Z,0.502,1,0.0
2021-05-24T05:00:00Z,0.498,1,0.0
2021-05-24T05:06:00Z,0.489,1,0.0
2021-05-24T05:12:00Z,0.481,1,0.0
2021-05-24T05:18:00Z,0.482,1,0.0
2021-05-24T05:24:00Z,0.474,1,0.0
2021-05-24T05:30:00Z,0.465,1,0.0
2021-05-24T05:36:00Z,0.461,1,0.0
2021-05-24T05:42:00Z,0.455,1,0.0
2021-05-24T05:48:00Z,0.45,1,0.0
2021-05-24T05:54:00Z,0.447,1,0.0
2021-05-24T06:00:00Z,0.436,1,0.0
2021-05-24T06:06:00Z,0.427,1,0.0
2021-05-24T06:12:00Z,0.421,1,0.0
2021-05-24T06:18:00Z,0.418,1,0.0
2021-05-24T06:24:00Z,0.409,1,0.0
2021-05-24T06:30:00Z,0.402,1,0.0
2021-05-24T06:36:00Z,0.397,1,0.0
2021-05-24T06:42:00Z,0.389,1,0.0
2021-05-24T06:48:00Z,0.38,1,0.0
2021-05-24T06:54:00Z,0.373,1,0.0
2021-05-24T07:00:00Z,0.368,1,0.0
2021-05-24T07:06:00Z,0.363,1,0.0
2021-05-24T07:12:00Z,0.357,1,0.0
2021-05-24T07:18:00Z,0.349,1,0.0
2021-05-24T07:24:00Z,0.345,1,0.0
2021-05-24T07:30:00Z,0.338,1,0.0
2021-05-24T07:36:00Z,0.332,1,0.0
2021-05-24T07:42:00Z,0.327,1,0.0
2021-05-24T07:48:00Z,0.321,1,0.0
2021-05-24T07:54:00Z,0.317,1,0.0
2021-05-24T08:00:00Z,0.313,1,0.0
2021-05-24T08:06:00Z,0.307,1,0.0
2021-05-24T08:12:00Z,0.305,1,0.0
2021-05-24T08:18:00Z,0.301,1,0.0
2021-05-24T08:24:00Z,0.298,1,0.0
2021-05-24T08:30:00Z,0.292,1,0.0
2021-05-24T08:36:00Z,0.288,1,0.0
2021-05-24T08:42:00Z,0.283,1,0.0
2021-05-24T08:48:00Z,0.282,1,0.0
2021-05-24T08:54:00Z,0.279,1,0.0
2021-05-24T09:00:00Z,0.274,1,0.0
2021-05-24T09:06:00Z,0.272,1,0.0
2021-05-24T09:12:00Z,0.27,1,0.0
2021-05-24T09:18:00Z,0.267,1,0.0
2021-05-24T09:24:00Z,0.264,1,0.0
2021-05-24T09:30:00Z,0.262,1,0.0
2021-05-24T09:36:00Z,0.259,1,0.0
2021-05-24T09:42:00Z,0.257,1,0.0
2021-05-24T09:48:00Z,0.256,1,0.0
2021-05-24T09:54:00Z,0.254,1,0.0
2021-05-24T10:00:00Z,0.252,1,0.0
2021-05-24T10:06:00Z,0.251,1,0.0
2021-05-24T10:12:00Z,0.25,1,0.0
2021-05-24T10:18:00Z,0.247,1,0.0
2021-05-24T10:24:00Z,0.246,1,0.0
2021-05-24T10:30:00Z,0.245,1,0.0
2021-05-24T10:36:00Z,0.244,1,0.0
2021-05-24T10:42:00Z,0.243,1,0.0
2021-05-24T10:48:00Z,0.242,1,0.0
2021-05-24T10:54:00Z,0.241,1,0.0
2021-05-24T11:00:00Z,0.241,1,0.0
2021-05-24T11:06:00Z,0.24,1,0.0
2021-05-24T11:12:00Z,0.238,1,0.0
2021-05-24T11:18:00Z,0.238,1,0.0
2021-05-24T11:24:00Z,0.238,1,0.0
2021-05-24T11:30:00Z,0.237,1,0.0
2021-05-24T11:36:00Z,0.236,1,0.0
2021-05-24T11:42:00Z,0.237,1,0.0
2021-05-24T11:48:00Z,0.236,1,0.0
2021-05-24T11:54:00Z,0.236,1,0.0
2021-05-24T12:00:00Z,0.235,1,0.0
2021-05-24T12:06:00Z,0.235,1,0.0
2021-05-24T12:12:00Z,0.236,1,0.0
2021-05-24T12:18:00Z,0.237,1,0.0
2021-05-24T12:24:00Z,0.238,1,0.0
2021-05-24T12:30:00Z,0.239,1,0.0
2021-05-24T12:36:00Z,0.24,1,0.0
2021-05-24T12:42:00Z,0.24,1,0.0
2021-05-24T12:48:00Z,0.242,1,0.0
2021-05-24T12:54:00Z,0.242,1,0.0
2021-05-24T13:00:00Z,0.245,1,0.0
2021-05-24T13:06:00Z,0.248,1,0.0
2021-05-24T13:12:00Z,0.253,1,0.0
2021-05-24T13:18:00Z,0.256,1,0.0
2021-05-24T13:24:00Z,0.261,1,0.0
2021-05-24T13:30:00Z,0.271,1,0.0
2021-05-24T13:36:00Z,0.28,1,0.0
2021-05-24T13:42:00Z,0.284,1,0.0
2021-05-24T13:48:00Z,0.297,1,0.0
2021-05-24T13:54:00Z,0.307,1,0.0
2021-05-24T14:00:00Z,0.318,1,0.0
2021-05-24T14:06:00Z,0.335,1,0.0
2021-05-24T14:12:00Z,0.343,1,0.0
2021-05-24T14:18:00Z,0.354,1,0.0
2021-05-24T14:24:00Z,0.375,1,0.0
2021-05-24T14:30:00Z,0.391,1,0.0
2021-05-24T14:36:00Z,0.406,1,0.0
2021-05-24T14:42:00Z,0.423,1,0.0
2021-05-24T14:48:00Z,0.434,1,0.0
2021-05-24T14:54:00Z,0.45,1,0.0
2021-05-24T15:00:00Z,0.468,1,0.0
2021-05-24T15:06:00Z,0.482,1,0.0
2021-05-24T15:12:00Z,0.496,1,0.0
