time,sea_surface_height_amplitude_due_to_geocentric_ocean_tide_geoid_mllw,sea_surface_height_amplitude_due_to_geocentric_ocean_tide_geoid_mllw_qc_agg,z
UTC,cm,,m
2021-07-16T01:06:00Z,93.4,NaN,0.0
2021-07-16T01:12:00Z,91.6,NaN,0.0
2021-07-16T01:18:00Z,89.8,NaN,0.0
2021-07-16T01:24:00Z,87.9,NaN,0.0
2021-07-16T01:30:00Z,85.9,NaN,0.0
2021-07-16T01:36:00Z,83.9,NaN,0.0
2021-07-16T01:42:00Z,81.9,NaN,0.0
2021-07-16T01:48:00Z,79.8,NaN,0.0
2021-07-16T01:54:00Z,77.6,NaN,0.0
2021-07-16T02:00:00Z,75.4,NaN,0.0
2021-07-16T02:06:00Z,73.2,NaN,0.0
2021-07-16T02:12:00Z,70.9,NaN,0.0
2021-07-16T02:18:00Z,68.6,NaN,0.0
2021-07-16T02:24:00Z,66.3,NaN,0.0
2021-07-16T02:30:00Z,63.9,NaN,0.0
2021-07-16T02:36:00Z,61.5,NaN,0.0
2021-07-16T02:42:00Z,59.1,NaN,0.0
2021-07-16T02:48:00Z,56.7,NaN,0.0
2021-07-16T02:54:00Z,54.3,NaN,0.0
2021-07-16T03:00:00Z,51.8,NaN,0.0
2021-07-16T03:06:00Z,49.4,NaN,0.0
2021-07-16T03:12:00Z,47.0,NaN,0.0
2021-07-16T03:18:00Z,44.5,NaN,0.0
2021-07-16T03:24:00Z,42.1,NaN,0.0
2021-07-16T03:30:00Z,39.7,NaN,0.0
2021-07-16T03:36:00Z,37.3,NaN,0.0
2021-07-16T03:42:00Z,34.9,NaN,0.0
2021-07-16T03:48:00Z,32.6,NaN,0.0
2021-07-16T03:54:00Z,30.3,NaN,0.0
2021-07-16T04:00:00Z,28.0,NaN,0.0
2021-07-16T04:06:00Z,25.7,NaN,0.0
2021-07-16T04:12:00Z,23.5,NaN,0.0
2021-07-16T04:18:00Z,21.3,NaN,0.0
2021-07-16T04:24:00Z,19.1,NaN,0.0
2021-07-16T04:30:00Z,17.0,NaN,0.0
2021-07-16T04:36:00Z,15.0,NaN,0.0
2021-07-16T04:42:00Z,12.9,NaN,0.0
2021-07-16T04:48:00Z,11.0,NaN,0.0
2021-07-16T04:54:00Z,9.1,NaN,0.0
2021-07-16T05:00:00Z,7.2,NaN,0.0
2021-07-16T05:06:00Z,5.4,NaN,0.0
2021-07-16T05:12:00Z,3.6,NaN,0.0
2021-07-16T05:18:00Z,1.9,NaN,0.0
2021-07-16T05:24:00Z,0.3,NaN,0.0
2021-07-16T05:30:00Z,-1.3,NaN,0.0
2021-07-16T05:36:00Z,-2.8,NaN,0.0
2021-07-16T05:42:00Z,-4.2,NaN,0.0
2021-07-16T05:48:00Z,-5.6,NaN,0.0
2021-07-16T05:54:00Z,-6.9,NaN,0.0
2021-07-16T06:00:00Z,-8.1,NaN,0.0
2021-07-16T06:06:00Z,-9.3,NaN,0.0
2021-07-16T06:12:00Z,-10.4,NaN,0.0
2021-07-16T06:18:00Z,-11.4,NaN,0.0
2021-07-16T06:24:00Z,-12.3,NaN,0.0
2021-07-16T06:30:00Z,-13.1,NaN,0.0
2021-07-16T06:36:00Z,-13.8,NaN,0.0
2021-07-16T06:42:00Z,-14.5,NaN,0.0
2021-07-16T06:48:00Z,-15.1,NaN,0.0
2021-07-16T06:54:00Z,-15.6,NaN,0.0
2021-07-16T07:00:00Z,-16.0,NaN,0.0
2021-07-16T07:06:00Z,-16.3,NaN,0.0
2021-07-16T07:12:00Z,-16.5,NaN,0.0
2021-07-16T07:18:00Z,-16.6,NaN,0.0
2021-07-16T07:24:00Z,-16.7,NaN,0.0
2021-07-16T07:30:00Z,-16.6,NaN,0.0
2021-07-16T07:36:00Z,-16.5,NaN,0.0
2021-07-16T07:42:00Z,-16.3,NaN,0.0
2021-07-16T07:48:00Z,-16.0,NaN,0.0
2021-07-16T07:54:00Z,-15.7,NaN,0.0
2021-07-16T08:00:00Z,-15.2,NaN,0.0
2021-07-16T08:06:00Z,-14.7,NaN,0.0
2021-07-16T08:12:00Z,-14.2,NaN,0.0
2021-07-16T08:18:00Z,-13.5,NaN,0.0
2021-07-16T08:24:00Z,-12.8,NaN,0.0
2021-07-16T08:30:00Z,-12.1,NaN,0.0
2021-07-16T08:36:00Z,-11.3,NaN,0.0
2021-07-16T08:42:00Z,-10.5,NaN,0.0
2021-07-16T08:48:00Z,-9.6,NaN,0.0
2021-07-16T08:54:00Z,-8.6,NaN,0.0
2021-07-16T09:00:00Z,-7.6,NaN,0.0
2021-07-16T09:06:00Z,-6.6,NaN,0.0
2021-07-16T09:12:00Z,-5.6,NaN,0.0
2021-07-16T09:18:00Z,-4.5,NaN,0.0
2021-07-16T09:24:00Z,-3.3,NaN,0.0
2021-07-16T09:30:00Z,-2.2,NaN,0.0
2021-07-16T09:36:00Z,-1.0,NaN,0.0
2021-07-16T09:42:00Z,0.2,NaN,0.0
2021-07-16T09:48:00Z,1.5,NaN,0.0
2021-07-16T09:54:00Z,2.8,NaN,0.0
2021-07-16T10:00:00Z,4.1,NaN,0.0
2021-07-16T10:06:00Z,5.4,NaN,0.0
2021-07-16T10:12:00Z,6.8,NaN,0.0
2021-07-16T10:18:00Z,8.2,NaN,0.0
2021-07-16T10:24:00Z,9.6,NaN,0.0
2021-07-16T10:30:00Z,11.1,NaN,0.0
2021-07-16T10:36:00Z,12.5,NaN,0.0
2021-07-16T10:42:00Z,14.0,NaN,0.0
2021-07-16T10:48:00Z,15.5,NaN,0.0
2021-07-16T10:54:00Z,17.0,NaN,0.0
2021-07-16T11:00:00Z,18.5,NaN,0.0
2021-07-16T11:06:00Z,20.1,NaN,0.0
2021-07-16T11:12:00Z,21.6,NaN,0.0
2021-07-16T11:18:00Z,23.2,NaN,0.0
2021-07-16T11:24:00Z,24.7,NaN,0.0
2021-07-16T11:30:00Z,26.3,NaN,0.0
2021-07-16T11:36:00Z,27.8,NaN,0.0
2021-07-16T11:42:00Z,29.3,NaN,0.0
2021-07-16T11:48:00Z,30.8,NaN,0.0
2021-07-16T11:54:00Z,32.3,NaN,0.0
2021-07-16T12:00:00Z,33.7,NaN,0.0
2021-07-16T12:06:00Z,35.2,NaN,0.0
2021-07-16T12:12:00Z,36.6,NaN,0.0
2021-07-16T12:18:00Z,37.9,NaN,0.0
2021-07-16T12:24:00Z,39.3,NaN,0.0
2021-07-16T12:30:00Z,40.6,NaN,0.0
2021-07-16T12:36:00Z,41.9,NaN,0.0
2021-07-16T12:42:00Z,43.1,NaN,0.0
2021-07-16T12:48:00Z,44.3,NaN,0.0
2021-07-16T12:54:00Z,45.4,NaN,0.0
2021-07-16T13:00:00Z,46.5,NaN,0.0
2021-07-16T13:06:00Z,47.6,NaN,0.0
2021-07-16T13:12:00Z,48.6,NaN,0.0
2021-07-16T13:18:00Z,49.6,NaN,0.0
2021-07-16T13:24:00Z,50.6,NaN,0.0
2021-07-16T13:30:00Z,51.5,NaN,0.0
2021-07-16T13:36:00Z,52.3,NaN,0.0
2021-07-16T13:42:00Z,53.2,NaN,0.0
2021-07-16T13:48:00Z,53.9,NaN,0.0
2021-07-16T13:54:00Z,54.7,NaN,0.0
2021-07-16T14:00:00Z,55.4,NaN,0.0
2021-07-16T14:06:00Z,56.1,NaN,0.0
2021-07-16T14:12:00Z,56.8,NaN,0.0
2021-07-16T14:18:00Z,57.4,NaN,0.0
2021-07-16T14:24:00Z,58.0,NaN,0.0
2021-07-16T14:30:00Z,58.5,NaN,0.0
2021-07-16T14:36:00Z,59.0,NaN,0.0
2021-07-16T14:42:00Z,59.5,NaN,0.0
2021-07-16T14:48:00Z,60.0,NaN,0.0
2021-07-16T14:54:00Z,60.5,NaN,0.0
2021-07-16T15:00:00Z,60.9,NaN,0.0
2021-07-16T15:06:00Z,61.3,NaN,0.0
2021-07-16T15:12:00Z,61.7,NaN,0.0
2021-07-16T15:18:00Z,62.0,NaN,0.0
2021-07-16T15:24:00Z,62.4,NaN,0.0
2021-07-16T15:30:00Z,62.7,NaN,0.0
2021-07-16T15:36:00Z,63.0,NaN,0.0
2021-07-16T15:42:00Z,63.3,NaN,0.0
2021-07-16T15:48:00Z,63.6,NaN,0.0
2021-07-16T15:54:00Z,63.9,NaN,0.0
2021-07-16T16:00:00Z,64.1,NaN,0.0
2021-07-16T16:06:00Z,64.4,NaN,0.0
2021-07-16T16:12:00Z,64.7,NaN,0.0
2021-07-16T16:18:00Z,64.9,NaN,0.0
2021-07-16T16:24:00Z,65.2,NaN,0.0
2021-07-16T16:30:00Z,65.5,NaN,0.0
2021-07-16T16:36:00Z,65.7,NaN,0.0
2021-07-16T16:42:00Z,66.0,NaN,0.0
2021-07-16T16:48:00Z,66.3,NaN,0.0
2021-07-16T16:54:00Z,66.5,NaN,0.0
2021-07-16T17:00:00Z,66.8,NaN,0.0
2021-07-16T17:06:00Z,67.1,NaN,0.0
2021-07-16T17:12:00Z,67.4,NaN,0.0
2021-07-16T17:18:00Z,67.7,NaN,0.0
2021-07-16T17:24:00Z,68.0,NaN,0.0
2021-07-16T17:30:00Z,68.4,NaN,0.0
2021-07-16T17:36:00Z,68.7,NaN,0.0
2021-07-16T17:42:00Z,69.1,NaN,0.0
2021-07-16T17:48:00Z,69.4,NaN,0.0
2021-07-16T17:54:00Z,69.8,NaN,0.0
2021-07-16T18:00:00Z,70.2,NaN,0.0
2021-07-16T18:06:00Z,70.6,NaN,0.0
2021-07-16T18:12:00Z,71.0,NaN,0.0
2021-07-16T18:18:00Z,71.5,NaN,0.0
2021-07-16T18:24:00Z,71.9,NaN,0.0
2021-07-16T18:30:00Z,72.4,NaN,0.0
2021-07-16T18:36:00Z,72.9,NaN,0.0
2021-07-16T18:42:00Z,73.4,NaN,0.0
2021-07-16T18:48:00Z,73.9,NaN,0.0
2021-07-16T18:54:00Z,74.5,NaN,0.0
2021-07-16T19:00:00Z,75.0,NaN,0.0
2021-07-16T19:06:00Z,75.6,NaN,0.0
2021-07-16T19:12:00Z,76.3,NaN,0.0
2021-07-16T19:18:00Z,76.9,NaN,0.0
2021-07-16T19:24:00Z,77.6,NaN,0.0
2021-07-16T19:30:00Z,78.3,NaN,0.0
2021-07-16T19:36:00Z,79.0,NaN,0.0
2021-07-16T19:42:00Z,79.7,NaN,0.0
2021-07-16T19:48:00Z,80.4,NaN,0.0
2021-07-16T19:54:00Z,81.2,NaN,0.0
2021-07-16T20:00:00Z,82.0,NaN,0.0
2021-07-16T20:06:00Z,82.8,NaN,0.0
2021-07-16T20:12:00Z,83.5,NaN,0.0
2021-07-16T20:18:00Z,84.3,NaN,0.0
2021-07-16T20:24:00Z,85.1,NaN,0.0
2021-07-16T20:30:00Z,85.9,NaN,0.0
2021-07-16T20:36:00Z,86.7,NaN,0.0
2021-07-16T20:42:00Z,87.5,NaN,0.0
2021-07-16T20:48:00Z,88.3,NaN,0.0
2021-07-16T20:54:00Z,89.0,NaN,0.0
2021-07-16T21:00:00Z,89.8,NaN,0.0
2021-07-16T21:06:00Z,90.5,NaN,0.0
2021-07-16T21:12:00Z,91.2,NaN,0.0
2021-07-16T21:18:00Z,91.8,NaN,0.0
2021-07-16T21:24:00Z,92.5,NaN,0.0
2021-07-16T21:30:00Z,93.1,NaN,0.0
2021-07-16T21:36:00Z,93.7,NaN,0.0
2021-07-16T21:42:00Z,94.2,NaN,0.0
2021-07-16T21:48:00Z,94.7,NaN,0.0
2021-07-16T21:54:00Z,95.2,NaN,0.0
2021-07-16T22:00:00Z,95.6,NaN,0.0
2021-07-16T22:06:00Z,96.0,NaN,0.0
2021-07-16T22:12:00Z,96.4,NaN,0.0
2021-07-16T22:18:00Z,96.7,NaN,0.0
2021-07-16T22:24:00Z,97.0,NaN,0.0
2021-07-16T22:30:00Z,97.3,NaN,0.0
2021-07-16T22:36:00Z,97.5,NaN,0.0
2021-07-16T22:42:00Z,97.7,NaN,0.0
2021-07-16T22:48:00Z,97.9,NaN,0.0
2021-07-16T22:54:00Z,98.0,NaN,0.0
2021-07-16T23:00:00Z,98.1,NaN,0.0
2021-07-16T23:06:00Z,98.2,NaN,0.0
2021-07-16T23:12:00Z,98.2,NaN,0.0
2021-07-16T23:18:00Z,98.1,NaN,0.0
2021-07-16T23:24:00Z,98.0,NaN,0.0
2021-07-16T23:30:00Z,97.9,NaN,0.0
2021-07-16T23:36:00Z,97.7,NaN,0.0
2021-07-16T23:42:00Z,97.5,NaN,0.0
2021-07-16T23:48:00Z,97.2,NaN,0.0
2021-07-16T23:54:00Z,96.9,NaN,0.0
2021-07-17T00:00:00Z,96.5,NaN,0.0
2021-07-17T00:06:00Z,96.1,NaN,0.0
2021-07-17T00:12:00Z,95.6,NaN,0.0
2021-07-17T00:18:00Z,95.0,NaN,0.0
2021-07-17T00:24:00Z,94.4,NaN,0.0
2021-07-17T00:30:00Z,93.7,NaN,0.0
2021-07-17T00:36:00Z,92.9,NaN,0.0
2021-07-17T00:42:00Z,92.1,NaN,0.0
2021-07-17T00:48:00Z,91.2,NaN,0.0
2021-07-17T00:54:00Z,90.2,NaN,0.0
2021-07-17T01:00:00Z,89.2,NaN,0.0
2021-07-17T01:06:00Z,88.1,NaN,0.0
2021-07-17T01:12:00Z,86.9,NaN,0.0
2021-07-17T01:18:00Z,85.7,NaN,0.0
2021-07-17T01:24:00Z,84.4,NaN,0.0
2021-07-17T01:30:00Z,83.0,NaN,0.0
2021-07-17T01:36:00Z,81.6,NaN,0.0
2021-07-17T01:42:00Z,80.1,NaN,0.0
2021-07-17T01:48:00Z,78.6,NaN,0.0
2021-07-17T01:54:00Z,77.0,NaN,0.0
2021-07-17T02:00:00Z,75.4,NaN,0.0
2021-07-17T02:06:00Z,73.7,NaN,0.0
2021-07-17T02:12:00Z,72.0,NaN,0.0
2021-07-17T02:18:00Z,70.2,NaN,0.0
2021-07-17T02:24:00Z,68.4,NaN,0.0
2021-07-17T02:30:00Z,66.6,NaN,0.0
2021-07-17T02:36:00Z,64.7,NaN,0.0
2021-07-17T02:42:00Z,62.8,NaN,0.0
2021-07-17T02:48:00Z,60.9,NaN,0.0
2021-07-17T02:54:00Z,58.9,NaN,0.0
2021-07-17T03:00:00Z,56.9,NaN,0.0
2021-07-17T03:06:00Z,54.9,NaN,0.0
2021-07-17T03:12:00Z,52.9,NaN,0.0
2021-07-17T03:18:00Z,50.9,NaN,0.0
2021-07-17T03:24:00Z,48.8,NaN,0.0
2021-07-17T03:30:00Z,46.8,NaN,0.0
2021-07-17T03:36:00Z,44.7,NaN,0.0
2021-07-17T03:42:00Z,42.6,NaN,0.0
2021-07-17T03:48:00Z,40.5,NaN,0.0
2021-07-17T03:54:00Z,38.5,NaN,0.0
2021-07-17T04:00:00Z,36.4,NaN,0.0
2021-07-17T04:06:00Z,34.4,NaN,0.0
2021-07-17T04:12:00Z,32.3,NaN,0.0
2021-07-17T04:18:00Z,30.3,NaN,0.0
2021-07-17T04:24:00Z,28.3,NaN,0.0
2021-07-17T04:30:00Z,26.3,NaN,0.0
2021-07-17T04:36:00Z,24.4,NaN,0.0
2021-07-17T04:42:00Z,22.5,NaN,0.0
2021-07-17T04:48:00Z,20.6,NaN,0.0
2021-07-17T04:54:00Z,18.7,NaN,0.0
2021-07-17T05:00:00Z,16.9,NaN,0.0
2021-07-17T05:06:00Z,15.2,NaN,0.0
2021-07-17T05:12:00Z,13.5,NaN,0.0
2021-07-17T05:18:00Z,11.8,NaN,0.0
2021-07-17T05:24:00Z,10.2,NaN,0.0
2021-07-17T05:30:00Z,8.6,NaN,0.0
2021-07-17T05:36:00Z,7.1,NaN,0.0
2021-07-17T05:42:00Z,5.7,NaN,0.0
2021-07-17T05:48:00Z,4.3,NaN,0.0
2021-07-17T05:54:00Z,2.9,NaN,0.0
2021-07-17T06:00:00Z,1.7,NaN,0.0
2021-07-17T06:06:00Z,0.5,NaN,0.0
2021-07-17T06:12:00Z,-0.6,NaN,0.0
2021-07-17T06:18:00Z,-1.7,NaN,0.0
2021-07-17T06:24:00Z,-2.7,NaN,0.0
